asin,product_title,category,product_price,product_original_price,currency,discount,product_star_rating,product_num_ratings,product_num_offers,is_prime,is_best_seller,is_amazon_choice,climate_pledge_friendly,product_url,product_photo,delivery,scraped_at,price_inr,original_price_inr,rating,num_ratings
B0F2J6QCJB,TCL 189 cm (75 inches) Metallic Bezel Less Series 4K Ultra HD Smart LED Google TV 75V6C (Black),television,66990,199990,INR,66.50%,4.1,892,1,False,False,False,False,https://www.amazon.in/dp/B0F2J6QCJB,https://m.media-amazon.com/images/I/71LD1gonu1L._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,66990.0,199990.0,4.1,892
B0GK9D99SG,VW 127 cm (50 inches) Pro Series 4K Ultra HD Smart QLED Google TV VW50GQ2,television,25999,99999,INR,74.00%,4.4,331,1,False,False,False,False,https://www.amazon.in/dp/B0GK9D99SG,https://m.media-amazon.com/images/I/81p9NeD1JBL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,25999.0,99999.0,4.4,331
B0DR2Q2R44,VW 80 cm (32 inches) Pro Series HD Ready Smart QLED Google TV VW32GQ1,television,9999,22999,INR,56.50%,4.1,1082,1,False,False,False,False,https://www.amazon.in/dp/B0DR2Q2R44,https://m.media-amazon.com/images/I/81I4a8OacwL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,9999.0,22999.0,4.1,1082
B0F43CHDSN,Samsung 138 cm (55 inches) Vision AI 4K Ultra HD Smart QLED TV QA55QEF1AULXL,television,43990,75500,INR,41.70%,4.0,1272,1,False,False,False,False,https://www.amazon.in/dp/B0F43CHDSN,https://m.media-amazon.com/images/I/816jSKbarJL._AC_UY654_QL65_.jpg,,05-06-2026,43990.0,75500.0,4.0,1272
B0F437CWLS,Samsung 125 cm (50 inches) Crystal 4K Vista Ultra HD Smart LED TV UA50UE81AFULXL,television,38990,50600,INR,22.90%,4.0,636,1,False,False,False,False,https://www.amazon.in/dp/B0F437CWLS,https://m.media-amazon.com/images/I/81UGU8btwmL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,38990.0,50600.0,4.0,636
B0CVV489CY,80 cm (32 inches) Glow Series HD Ready Smart QLED Android TV BAZ32S (Black),television,9999,55290,INR,81.90%,3.3,51,1,False,False,False,False,https://www.amazon.in/dp/B0CVV489CY,https://m.media-amazon.com/images/I/81HnE6PyXdL._AC_UY654_QL65_.jpg,Only 2 left in stock.,05-06-2026,9999.0,55290.0,3.3,51
B0G6LTHMLF,Philips 138 cm (55 inches) 4K Ultra HD QLED Smart QD-Mini LED Google TV 55MLED610/94,television,45999,84999,INR,45.90%,4.4,164,1,False,False,False,False,https://www.amazon.in/dp/B0G6LTHMLF,https://m.media-amazon.com/images/I/81Ws1OwXz1L._AC_UY654_QL65_.jpg,,05-06-2026,45999.0,84999.0,4.4,164
B0FDW7819M,Acer 127 cm (50 inches) Ultra I Series 4K Ultra HD Smart LED Google TV AR50UDGGU2875BD,television,24999,63999,INR,60.90%,3.3,208,1,False,False,False,False,https://www.amazon.in/dp/B0FDW7819M,https://m.media-amazon.com/images/I/81tDKJC0lvL._AC_UY654_QL65_.jpg,,05-06-2026,24999.0,63999.0,3.3,208
B0H116Z7DT,"24”INCH HD Ready Android Smart LED TV | WiFi Enabled | Built-in Apps Compatible (YouTube, Netflix, Prime Video) | Screen Mirroring | HDMI, USB Connectivity | Premium Slim &amp; Stylish Design Black",television,6999,12999,INR,46.20%,4.0,3,1,False,False,False,False,https://www.amazon.in/dp/B0H116Z7DT,https://m.media-amazon.com/images/I/71neMadfFiL._AC_UY654_QL65_.jpg,"FREE delivery Sun, 7 Jun",05-06-2026,6999.0,12999.0,4.0,3
B0FBS91DQF,Vu 164cm (65 inches) Vibe Series 4K QLED Smart Google TV 65VIBE-DV,television,49990,80000,INR,37.50%,4.3,1791,1,False,False,False,False,https://www.amazon.in/dp/B0FBS91DQF,https://m.media-amazon.com/images/I/71ee1WjLgXL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,49990.0,80000.0,4.3,1791
B0F38M36TN,TCL 139 cm (55 inches) 4K Ultra HD Smart QLED Google TV 55T8C,television,42990,109990,INR,60.90%,4.1,1188,1,False,False,False,False,https://www.amazon.in/dp/B0F38M36TN,https://m.media-amazon.com/images/I/81eJWtsCRkL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,42990.0,109990.0,4.1,1188
B0F6YVKDR2,Xiaomi 138 cm (55 inch) X Ultra HD 4K Smart Google LED TV L55MB-AIN,television,36999,48999,INR,24.50%,4.1,4466,1,False,False,False,False,https://www.amazon.in/dp/B0F6YVKDR2,https://m.media-amazon.com/images/I/81iQ+ctbEzL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,36999.0,48999.0,4.1,4466
B0DH8984MM,Vu 139cm (55 inches) Masterpiece Frame Series 4K QLED TV 55MASTERPIECE (Armani Gold),television,49990,65000,INR,23.10%,4.4,607,1,False,False,False,False,https://www.amazon.in/dp/B0DH8984MM,https://m.media-amazon.com/images/I/71dxaG90qPL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,49990.0,65000.0,4.4,607
B0F3HZP9XR,TCL 189 cm (75 inches) 4K UHD Smart QD-Mini LED Google TV 75Q6C,television,99990,299990,INR,66.70%,4.1,1318,1,False,False,False,False,https://www.amazon.in/dp/B0F3HZP9XR,https://m.media-amazon.com/images/I/81gpQ+RDvaL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,99990.0,299990.0,4.1,1318
B0C6F23XP1,Hisense 305 cm (120 inches) Trichrom ALR Screen Series 4K Ultra HD Smart Laser TV 120L9HE (Black),television,499999,,INR,,3.6,18,1,False,False,False,False,https://www.amazon.in/dp/B0C6F23XP1,https://m.media-amazon.com/images/I/91PE+4jYP7L._AC_UY654_QL65_.jpg,"FREE delivery Mon, 8 Jun",05-06-2026,499999.0,,3.6,18
B0DZHMX6D3,TCL 80 cms (32 inches) V4C Series HD Ready Smart QLED Google TV 32V4C,television,14990,20490,INR,26.80%,4.2,360,1,False,False,False,False,https://www.amazon.in/dp/B0DZHMX6D3,https://m.media-amazon.com/images/I/71VNhDMlz4L._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,14990.0,20490.0,4.2,360
B0GTL292WP,Xiaomi 165 cm (65 inches) 4K UHD Smart Quantum MagiQ S Mini LED Google TV L65MC-IN,television,71999,119999,INR,40.00%,4.2,50,1,False,False,False,False,https://www.amazon.in/dp/B0GTL292WP,https://m.media-amazon.com/images/I/814cUyHRriL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,71999.0,119999.0,4.2,50
B0GTZ8M66Y,LG 126 cms (50 inches) NU87 AI Series Nano 4K Ultra HD Smart webOS VA LED TV 50NU870BPLA,television,39999,65990,INR,39.40%,4.0,9025,1,False,False,False,False,https://www.amazon.in/dp/B0GTZ8M66Y,https://m.media-amazon.com/images/I/81syJ2mqVJL._AC_UY654_QL65_.jpg,,05-06-2026,39999.0,65990.0,4.0,9025
B09Y66SYY2,Samsung 214 cm (85 inches) 4K Ultra HD Smart QLED TV QA85Q60BAKXXL (Black),television,471990,691300,INR,31.70%,,0,1,False,False,False,False,https://www.amazon.in/dp/B09Y66SYY2,https://m.media-amazon.com/images/I/81qRqB2C9UL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pmOnly 1 left in stock.",05-06-2026,471990.0,691300.0,,0
B0FG37BH6L,Vu 164cm (65 inches) GloQLED Series 4K QLED Smart Google TV 65GLOQLED25,television,47999,70000,INR,31.40%,4.3,620,1,False,False,False,False,https://www.amazon.in/dp/B0FG37BH6L,https://m.media-amazon.com/images/I/71HGpaBQuYL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,47999.0,70000.0,4.3,620
B0FBM79V24,Onida 80 cm (32 inch) Smart Genius Series HD Ready Smart LED TV 32AHI,television,10499,19990,INR,47.50%,3.4,145,1,False,False,False,False,https://www.amazon.in/dp/B0FBM79V24,https://m.media-amazon.com/images/I/81jk8IG74mL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,10499.0,19990.0,3.4,145
B0F3JL3MSL,TCL 248 cm (98 inches) 4K Ultra HD Smart QLED Google TV 98P8K,television,229990,699990,INR,67.10%,5.0,1,1,False,False,False,False,https://www.amazon.in/dp/B0F3JL3MSL,https://m.media-amazon.com/images/I/71v+xLioubL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pmOnly 1 left in stock.",05-06-2026,229990.0,699990.0,5.0,1
B0FB35J4B6,LG 126 cm (50 inches) UA82 AI Series 4K Ultra HD (3840 x 2160) Smart webOS LED TV 50UA82006LA,television,,,,,4.0,9025,1,False,False,False,False,https://www.amazon.in/dp/B0FB35J4B6,https://m.media-amazon.com/images/I/81crSMzFrxL._AC_UY654_QL65_.jpg,Currently unavailable.,05-06-2026,,,4.0,9025
B0DS18SHTL,JVC 190 cm (75 inches) AI Vision Series QLED Google TV LT-75NQ7165C (Black),television,90499,119999,INR,24.60%,3.5,334,1,False,False,False,False,https://www.amazon.in/dp/B0DS18SHTL,https://m.media-amazon.com/images/I/71jdfjk3-3L._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,90499.0,119999.0,3.5,334
B0GY3TLT1X,Sony 215 cm (85 inches) BRAVIA 3II Ultra HD Smart LED Google TV K-85XR35M,television,294490,499900,INR,41.10%,,0,1,False,False,False,False,https://www.amazon.in/dp/B0GY3TLT1X,https://m.media-amazon.com/images/I/81WzYheTZyL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pmOnly 1 left in stock.",05-06-2026,294490.0,499900.0,,0
B0F7X88XC1,Sony 189 cm (75 inches) BRAVIA 2M2 Series 4K Ultra HD Smart LED Google TV K-75S25BM2,television,123990,239900,INR,48.30%,4.6,1351,1,False,False,False,False,https://www.amazon.in/dp/B0F7X88XC1,https://m.media-amazon.com/images/I/81Ez8gIhXuL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,123990.0,239900.0,4.6,1351
B0GK9NHCL2,VW 165 cm (65 inches) Pro Series 4K Ultra HD Smart QLED Google TV VW65GQ2,television,40999,149999,INR,72.70%,1.0,1,1,False,False,False,False,https://www.amazon.in/dp/B0GK9NHCL2,https://m.media-amazon.com/images/I/81geQPxIEcL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,40999.0,149999.0,1.0,1
B09Y65HV6N,Samsung 214 cm (85 inches) 4K Ultra HD Smart Neo QLED TV QA85QN90BAKXXL (Titan Black),television,471990,879900,INR,46.40%,3.6,36,1,False,False,False,False,https://www.amazon.in/dp/B09Y65HV6N,https://m.media-amazon.com/images/I/91b1B9Pjd2L._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pmOnly 1 left in stock.",05-06-2026,471990.0,879900.0,3.6,36
B0FWK7W9L7,coocaa 138 cm (55 inch) Frameless UHD 4K Smart Google TV 55Y74,television,,,,,4.6,52,1,False,False,False,False,https://www.amazon.in/dp/B0FWK7W9L7,https://m.media-amazon.com/images/I/81pU057RFWL._AC_UY654_QL65_.jpg,Currently unavailable.,05-06-2026,,,4.6,52
B0F397D2S6,Lumio Vision 7 127 cm (50 inches) 4K Ultra-HD Smart QLED Google TV FTW2-ADSG,television,32999,58999,INR,44.10%,4.2,1354,1,False,False,False,False,https://www.amazon.in/dp/B0F397D2S6,https://m.media-amazon.com/images/I/71g0ed95O7L._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,32999.0,58999.0,4.2,1354
B0GKP162R2,LG 217 cm (86 Inches) Nano 85A Series 4K UHD Smart TV 86NANO85A6A,television,179990,399990,INR,55.00%,1.0,1,1,False,False,False,False,https://www.amazon.in/dp/B0GKP162R2,https://m.media-amazon.com/images/I/81Lwz+0-gyL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,179990.0,399990.0,1.0,1
B0G6FBF6P6,Haier 80cm (32) W4G Series HD Ready Smart Google TV 32W4G,television,15499,19990,INR,22.50%,5.0,1,1,False,False,False,False,https://www.amazon.in/dp/B0G6FBF6P6,https://m.media-amazon.com/images/I/71k03KTiZSL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,15499.0,19990.0,5.0,1
B0GP77PM6B,"Haier 165 L 1 Star Direct Cool Single Door Refrigerator with Diamond Edge Freezing Technology, Easy Clean Back, Large Vegetable Box (HED-171MSA-P, Moon Silver, 2026 Model)",refrigerator,11490,16590,INR,30.70%,3.9,150,1,False,False,False,False,https://www.amazon.in/dp/B0GP77PM6B,https://m.media-amazon.com/images/I/61c0d9Wq3VL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,11490.0,16590.0,3.9,150
B0GGQLB35C,"Whirlpool 184 L 2 Star Direct-Cool Single Door Refrigerator (205 WDE CLS 2S SAPPHIRE BLUE-Y, Blue, 2026 Model)",refrigerator,13640,17750,INR,23.20%,3.8,104,1,False,False,False,False,https://www.amazon.in/dp/B0GGQLB35C,https://m.media-amazon.com/images/I/61zHXdmXAeL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,13640.0,17750.0,3.8,104
B0GXJ9LTJ1,"Godrej 180 L 2 Star| 5 Years Comprehensive Warranty | Toughened Glass Shelves | Single Door Refrigerator (2026 Model, RD EDGE 205BN THF PP BL, Pep Blue)",refrigerator,13190,17500,INR,24.60%,4.1,6,1,False,False,False,False,https://www.amazon.in/dp/B0GXJ9LTJ1,https://m.media-amazon.com/images/I/71VIPGmZVlL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,13190.0,17500.0,4.1,6
B0GSQ8N5LZ,"Voltas Beko, A Tata Product 183 L, 2-Star Single Door Direct Cool Refrigerator with Fresh Box Technology (RDC215C / 2S0XER0M0000GO, Hairline Blue)",refrigerator,12710,27990,INR,54.60%,4.2,178,1,False,False,False,False,https://www.amazon.in/dp/B0GSQ8N5LZ,https://m.media-amazon.com/images/I/715Jdd+oSuL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Wed, 10 Jun, 7 am - 9 pm",05-06-2026,12710.0,27990.0,4.2,178
B0G8JTHH46,"Samsung 189 L, 5 Star, Digital Inverter, Direct-Cool Single Door Refrigerator (RR21H2H25RZ/HL, Midnight Blossom Red, Base Stand Drawer, Single Touch Defrost, 2026 Model)",refrigerator,18990,23999,INR,20.90%,4.2,1120,1,False,False,True,False,https://www.amazon.in/dp/B0G8JTHH46,https://m.media-amazon.com/images/I/61F2D6Q5hKL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,18990.0,23999.0,4.2,1120
B0G8J8SKTH,"Samsung 189 L, 5 Star, Digital Inverter, Direct-Cool Single Door Refrigerator (RR21H2H25CU/HL, Camellia Blue, Base Stand Drawer, Single Touch Defrost, 2026 Model)",refrigerator,18990,23999,INR,20.90%,4.3,1803,1,False,False,False,False,https://www.amazon.in/dp/B0G8J8SKTH,https://m.media-amazon.com/images/I/614KHnFjbzL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,18990.0,23999.0,4.3,1803
B0GP6ZGNWT,"Haier 190 L 4 Star Direct Cool Single Door Refrigerator with Fast Ice Making, Easy Clean Back, Large Vegetable Box (HED-204TMIBA-N, Marine Ivy, Base Stand Drawer, 2026 Model)",refrigerator,15990,25590,INR,37.50%,4.0,69,1,False,False,False,False,https://www.amazon.in/dp/B0GP6ZGNWT,https://m.media-amazon.com/images/I/61re0wN3aoL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,15990.0,25590.0,4.0,69
B0GSFN886B,"Godrej 185 L 4 Star Rating| 5 Years Comprehensive Warranty | Toughened Glass Shelves | 24 Day Farm Freshness| Jumbo Vegetable Tray | Single Door Refrigerator (RD 195DN TAI MN BL, Marine Blue)",refrigerator,15690,52190,INR,69.90%,4.1,295,1,False,False,False,False,https://www.amazon.in/dp/B0GSFN886B,https://m.media-amazon.com/images/I/61nnjsugTDL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,15690.0,52190.0,4.1,295
B0G8JR8VNZ,"Samsung 183 L, 4 Star, Digital Inverter, Direct-Cool Single Door Refrigerator (RR20H28249U/NL, Paradise Bloom Blue, Base Stand Drawer, Single Touch Defrost, 2026 Model)",refrigerator,17590,21999,INR,20.00%,4.3,4470,1,False,False,False,False,https://www.amazon.in/dp/B0G8JR8VNZ,https://m.media-amazon.com/images/I/71PDmIlXtsL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,17590.0,21999.0,4.3,4470
B0GS5R57KY,"Godrej 183 L 3 Star 5 Years Comprehensive New Launch | Toughened Glass Shelves | 24 Day Farm Freshness | Jumbo Vegetable Tray | Single Door Refrigerator (RD R190CN THF FR BL, Floral Blue)",refrigerator,14490,22090,INR,34.40%,3.6,44,1,False,False,False,False,https://www.amazon.in/dp/B0GS5R57KY,https://m.media-amazon.com/images/I/71zDVWALx1L._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,14490.0,22090.0,3.6,44
B0GP6PFXPS,"Haier 100 L 2 Star Direct Cool Single Door Mini Bar Refrigerator with Chiller Freezer Box, LED Light for Clear View, Lock &amp; Key and Easy Clean Back (HRD-1252KSA, Black Steel, 2026 Model)",refrigerator,10490,,INR,,3.9,451,2,False,False,False,False,https://www.amazon.in/dp/B0GP6PFXPS,https://m.media-amazon.com/images/I/61j5tr17n4L._AC_UY654_QL65_.jpg,,05-06-2026,10490.0,,3.9,451
B0G8JHZJJQ,"Samsung 183 L, 4 Star, Digital Inverter, Direct-Cool Single Door Refrigerator (RR20H27249R/NL, Paradise Bloom Purple, Single Touch Defrost, 2026 Model)",refrigerator,16790,20999,INR,20.00%,4.1,436,1,False,False,False,False,https://www.amazon.in/dp/B0G8JHZJJQ,https://m.media-amazon.com/images/I/716upKR4fDL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,16790.0,20999.0,4.1,436
B0DK9DSC82,"Voltas Beko, A Tata Product 472 L Side by Side Frost Free Refrigerator with ProSmart Inverter Compressor (RSB495/FPV300RXID, INOX steel, Electronic Temperature Control and Display)",refrigerator,49990,84490,INR,40.80%,4.1,111,1,False,False,False,False,https://www.amazon.in/dp/B0DK9DSC82,https://m.media-amazon.com/images/I/61pHBAma+IL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,49990.0,84490.0,4.1,111
B0G8JL17DP,"Samsung 189 L, 5 Star, Digital Inverter, Direct-Cool Single Door Refrigerator (RR21H2H25WB/HL, Wild Lily Blue, Base Stand Drawer, Single Touch Defrost, 2026 Model)",refrigerator,18990,23999,INR,20.90%,4.4,2342,1,False,False,False,False,https://www.amazon.in/dp/B0G8JL17DP,https://m.media-amazon.com/images/I/71kC80BkabL._AC_UY654_QL65_.jpg,,05-06-2026,18990.0,23999.0,4.4,2342
B0GP6PSRT2,"Haier 190 L 5 Star Direct Cool Inverter Single Door Refrigerator with Fast Ice Making, Easy Clean Back, Large Vegetable Box (HED-205DSA-P, Dazzle Steel, 2026 Model)",refrigerator,15990,25790,INR,38.00%,4.0,2525,1,False,False,False,False,https://www.amazon.in/dp/B0GP6PSRT2,https://m.media-amazon.com/images/I/61FfW3IEj7L._AC_UY654_QL65_.jpg,,05-06-2026,15990.0,25790.0,4.0,2525
B0D222PDZ3,"Whirlpool 235 L Frost Free Triple-Door Refrigerator | Zeolite Technology | Microblock Technology(FP 253D PROTTON ROY RADIANT STEEL(Z), Up to 44% Reduction in Cold Air Loss*]",refrigerator,29390,36000,INR,18.40%,3.9,11824,2,False,False,False,False,https://www.amazon.in/dp/B0D222PDZ3,https://m.media-amazon.com/images/I/51pd+cQ9lzL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,29390.0,36000.0,3.9,11824
B0GS1X1ZVD,"Haier 190 L 5 Star Direct Cool Inverter Single Door Refrigerator with Fast Ice Making, Easy Clean Back, Large Vegetable Box (HED-205TMIBA-N, Marine Ivy, Base Stand Drawer, 2026 Model)",refrigerator,17190,27290,INR,37.00%,4.1,707,1,False,False,False,False,https://www.amazon.in/dp/B0GS1X1ZVD,https://m.media-amazon.com/images/I/61oBxqZf6hL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pmOnly 1 left in stock.",05-06-2026,17190.0,27290.0,4.1,707
B0GGQR1722,"Whirlpool 192 L 4 Star Icemagic Powercool Direct-Cool Single Door Refrigerator with Base Drawer (215 IMPC ROY 4S SAPPHIRE PEONY-Y, Blue, 2026 Model)",refrigerator,17590,21750,INR,19.10%,3.9,50,1,False,False,False,False,https://www.amazon.in/dp/B0GGQR1722,https://m.media-amazon.com/images/I/616HaxbOwJL._AC_UY654_QL65_.jpg,"FREE delivery as soon as Mon, 8 Jun, 7 am - 9 pm",05-06-2026,17590.0,21750.0,3.9,50
B0CW5WNPTM,"Haier 185L 2 Star Direct Cool Single Door Refrigerator | Toughened Glass Shelves | Large Veg Box | Fast Ice Making | Longer Cooling Retention | Easy Clean Back (HED-19TMS-N, Moon Silver)",refrigerator,11990,,INR,,4.3,957,1,False,False,False,False,https://www.amazon.in/dp/B0CW5WNPTM,https://m.media-amazon.com/images/I/61A7ekxA7aL._AC_UY654_QL65_.jpg,,05-06-2026,11990.0,,4.3,957
